numMobiles	populationSize	mapoModelMaxEvaluations	injectedSolutionsFraction	avg	std	std_percent	time
10	90	4500	60	689,927	17,70	2,57	17,456
10	110	5500	5	689,050	21,35	3,10	24,901
10	120	6000	60	685,881	13,64	1,99	22,109
10	140	7000	5	689,927	17,70	2,57	30,236
10	150	7500	60	685,881	13,64	1,99	29,628
10	170	8500	5	689,927	17,70	2,57	38,169
10	180	9000	60	685,881	13,64	1,99	35,098
10	200	10000	5	691,642	22,51	3,25	42,523
10	10	600	60	685,881	13,64	1,99	2,321
10	30	1800	5	701,759	30,15	4,30	9,217
10	40	2400	60	688,290	19,71	2,86	8,854
10	60	3600	5	691,642	22,51	3,25	15,377
10	70	4200	60	691,669	22,59	3,27	15,561
10	90	5400	5	689,927	17,70	2,57	24,178
10	100	6000	60	691,669	22,59	3,27	22,449
10	120	7200	5	689,927	17,70	2,57	30,994
10	130	7800	60	685,881	13,64	1,99	30,286
10	150	9000	5	685,881	13,64	1,99	39,382
10	160	9600	60	689,927	17,70	2,57	36,806
10	180	10800	5	685,881	13,64	1,99	46,008
10	190	11400	60	685,881	13,64	1,99	41,663
10	10	700	5	707,516	26,80	3,79	3,719
10	20	1400	60	689,927	17,70	2,57	5,255
10	40	2800	5	688,290	19,71	2,86	12,515
10	50	3500	60	689,927	17,70	2,57	11,643
10	70	4900	5	685,881	13,64	1,99	21,132
10	80	5600	60	689,927	17,70	2,57	19,873
10	100	7000	5	689,927	17,70	2,57	31,050
10	110	7700	60	689,927	17,70	2,57	28,720
10	130	9100	5	689,927	17,70	2,57	37,551
10	140	9800	60	689,927	17,70	2,57	36,756
10	160	11200	5	685,881	13,64	1,99	44,846
10	170	11900	60	685,881	13,64	1,99	45,108
10	190	13300	5	685,881	13,64	1,99	57,073
10	200	14000	60	689,050	21,35	3,10	51,452
10	20	1600	5	702,178	41,73	5,94	6,998
10	30	2400	60	689,050	21,35	3,10	9,077
10	50	4000	5	685,881	13,64	1,99	18,250
10	60	4800	60	685,881	13,64	1,99	17,073
10	80	6400	5	685,881	13,64	1,99	25,755
10	90	7200	60	689,927	17,70	2,57	25,351
10	110	8800	5	689,050	21,35	3,10	34,641
10	120	9600	60	685,881	13,64	1,99	34,600
10	140	11200	5	689,927	17,70	2,57	44,579
10	150	12000	60	685,881	13,64	1,99	45,843
10	170	13600	5	689,927	17,70	2,57	55,274
10	180	14400	60	685,881	13,64	1,99	52,826
10	200	16000	5	689,927	17,70	2,57	63,988
10	10	900	60	685,881	13,64	1,99	3,404
10	30	2700	5	699,486	28,79	4,12	12,217
10	40	3600	60	688,290	19,71	2,86	13,055
10	60	5400	5	691,642	22,51	3,25	22,224
10	70	6300	60	691,669	22,59	3,27	23,386
10	90	8100	5	689,927	17,70	2,57	32,370
10	100	9000	60	691,669	22,59	3,27	32,790
10	120	10800	5	689,927	17,70	2,57	41,953
10	130	11700	60	685,881	13,64	1,99	42,615
10	150	13500	5	685,881	13,64	1,99	54,466
10	160	14400	60	689,927	17,70	2,57	53,209
10	180	16200	5	685,881	13,64	1,99	64,694
10	190	17100	60	685,881	13,64	1,99	60,920
10	10	1000	5	705,403	23,24	3,29	5,255
10	20	2000	60	689,927	17,70	2,57	7,530
10	40	4000	5	688,290	19,71	2,86	15,771
10	50	5000	60	689,927	17,70	2,57	17,595
10	70	7000	5	685,881	13,64	1,99	28,065
10	80	8000	60	689,927	17,70	2,57	27,851
10	100	10000	5	689,927	17,70	2,57	40,258
10	110	11000	60	689,927	17,70	2,57	39,722
10	130	13000	5	689,927	17,70	2,57	50,499
10	140	14000	60	689,927	17,70	2,57	50,986
10	160	16000	5	685,881	13,64	1,99	61,971
10	170	17000	60	685,881	13,64	1,99	62,820
10	190	19000	5	685,881	13,64	1,99	78,230
10	200	20000	60	689,050	21,35	3,10	77,261
20	40	400	5	812,092	30,24	3,72	7,458
20	60	600	60	728,804	47,89	6,57	6,421
20	100	1000	5	814,423	26,55	3,26	17,026
20	120	1200	60	736,622	52,42	7,12	11,880
20	160	1600	5	810,131	25,62	3,16	24,833
20	180	1800	60	744,990	75,75	10,17	18,386
20	220	2200	5	752,211	58,82	7,82	36,055
20	240	2400	60	725,587	40,10	5,53	22,187
20	280	2800	5	817,929	26,44	3,23	45,868
20	300	3000	60	736,500	53,51	7,27	28,909
20	340	3400	5	793,624	81,10	10,22	53,769
20	360	3600	60	723,607	55,30	7,64	35,303
20	400	4000	5	747,903	92,94	12,43	62,652
20	20	400	60	724,179	48,26	6,66	4,170
20	60	1200	5	776,330	42,59	5,49	18,357
20	80	1600	60	726,972	48,42	6,66	17,892
20	120	2400	5	744,298	54,50	7,32	34,802
20	140	2800	60	725,574	49,17	6,78	28,323
20	180	3600	5	804,044	30,18	3,75	58,029
